0.0492849540,0.9824078555,0.0404001529,0.1227866898
1.2784910010,0.4642654631,0.9644422946,0.1387993137
0.8672507002,0.3256051813,0.1917077448,0.3216433252
0.7038946404,0.0552477463,0.6359148477,0.0685807106
0.3788473816,0.9751003930,0.1512513271,0.2951911048
0.6288789968,0.0517920464,0.7130613184,0.3992837664
1.6021308043,0.5186294886,0.6909056668,0.0437441934
1.0739840663,0.2604372018,0.4189326645,0.0929426459
0.3889286661,0.0824118307,0.0045039535,0.6974353025
1.2017728355,0.4257697344,0.8856806596,0.1408965858
1.0278956255,0.3909754439,0.9802050696,0.1956985156
1.0823948373,0.3236939579,0.9936595647,0.8888440310
1.0923193004,0.8846521268,0.2488205507,0.9033890915
1.0994331595,0.2698418597,0.5392190050,0.6832934263
1.5907110106,0.7613239299,0.1553061668,0.8663929776
0.7217865651,0.1041886081,0.7034922154,0.8086828471
0.2254017624,0.0207177843,0.3700240461,0.4730106564
2.1144775566,0.6586265771,0.2519152865,0.8689733814
1.3861831009,0.9907135718,0.1168967630,0.9669849305
1.1480974919,0.3722776174,0.5692738613,0.4021825052
1.8898943939,0.6690545534,0.2188753251,0.7794363198
1.2734613652,0.3747032431,0.5393744018,0.9753343812
0.7737113392,0.1336220834,0.4971268176,0.9311858626
1.2051049450,0.7910143195,0.9968080279,0.7017632962
1.1959646394,0.7464882337,0.4231899596,0.2751693337
1.7450006556,0.5913533604,0.4722474435,0.3176438420
1.6194544838,0.4555762643,0.7838574353,0.9662297515
1.9204798770,0.5243505732,0.6127543572,0.9795119993
1.4645881705,0.5271646322,0.2358155340,0.4080916949
0.9748004115,0.1562642822,0.3103623295,0.5086872336
0.9119878085,0.9065201783,0.2697535790,0.8413013513
1.3152200882,0.7395299348,0.0270598787,0.5523459241
2.1240274187,0.6185966053,0.1170078590,0.9383980542
0.4937943608,0.0821353681,0.2974013888,0.8963622886
1.7454788736,0.7031391467,0.8679578562,0.4642734828
0.9069750562,0.8010927567,0.3436597055,0.4414981723
1.0807653651,0.3214214848,0.6932470107,0.2455989390
