1.0097370648,0.3126832327,0.2243182226,0.1820097281
0.9142963489,0.8601786456,0.8575424884,0.1035624336
1.4301070047,0.2890898371,0.6615717391,0.7012957636
1.3995561642,0.4386800031,0.4814066037,0.7399831443
1.6527162553,0.4389640959,0.9598728386,0.3094590427
0.6530581549,0.1118076195,0.2532393883,0.0558710227
0.7718261471,0.9221161156,0.6488396141,0.1963117671
0.9193083778,0.0367545425,0.8468374802,0.3710654793
1.0066250229,0.2093113177,0.4065778036,0.1628763261
0.3113824902,0.0715190625,0.0217996901,0.0085462376
1.4201125105,0.6181318701,0.3298979046,0.2566664860
1.6003120597,0.4593387011,0.6304677477,0.2416889468
1.1181935677,0.1284254150,0.6705695004,0.2800777242
1.1166419364,0.8465841733,0.5111950735,0.9826930065
0.7620802099,0.1812983623,0.1259683932,0.1584993353
0.7848090138,0.9766715592,0.6819383379,0.5977249957
0.9317962885,0.3420726862,0.1510237397,0.0195304011
1.1999914437,0.8016671526,0.4667110106,0.9890974531
0.7610559082,0.0152989321,0.8541662103,0.1644191472
0.2956271925,0.9871970764,0.1512295697,0.2265142920
1.4549502085,0.4646177042,0.5195818804,0.1638860865
1.6084293236,0.7241632751,0.9073647430,0.0786501904
1.2825601776,0.1729569236,0.7673690801,0.0600901860
1.7535392071,0.6789976691,0.7391287122,0.8972095813
1.3922483307,0.5406536020,0.3701313410,0.0930573071
0.9365788454,0.2683020387,0.1528327859,0.5149472037
0.5951144625,0.0261484153,0.7571435318,0.9909082301
1.0940057089,0.1455680303,0.6521388152,0.8944959360
1.3421455533,0.2226427501,0.9106147154,0.7254884495
1.1587474807,0.7568182877,0.2550169563,0.7040276141
1.3916325822,0.7933947240,0.8967968119,0.5649475001
0.8827532501,0.0984214522,0.6441468729,0.4004627287
0.7262712519,0.8798573147,0.3480124844,0.6077037064
1.3043238085,0.5419080868,0.1277745234,0.7314578537
1.4838458908,0.4548066366,0.5292449320,0.4296126038
0.1841470791,0.0290169618,0.1157445713,0.5102589055
1.2878378440,0.4137640872,0.4174342987,0.2171179855
1.5371257349,0.5725932010,0.4414293488,0.5098243732
1.9400287999,0.6166536047,0.9773007366,0.7171027643
1.6918554149,0.6200091165,0.6991035517,0.2680266178
1.1063244215,0.7572682520,0.2533372289,0.6688619409
1.4313291825,0.2221853352,0.8035038646,0.3492936099
1.1175518591,0.9153757388,0.7980429206,0.9403230867
1.0000301542,0.7657629210,0.3635549625,0.1897140255
0.6013607497,0.9024532520,0.0517961974,0.9587993274
1.0926822235,0.1607785517,0.5928524255,0.5142090264
1.1456348902,0.6921124345,0.1458218304,0.3773263184
1.8355116289,0.5825125660,0.7983824089,0.5834282792
1.3131101531,0.6739454898,0.2611541831,0.4153437395
1.4927440814,0.6203152263,0.3513102361,0.7950025293
0.4445541735,0.8515067683,0.0136318684,0.4337916799
1.1895295289,0.2264349991,0.6358307970,0.9061715912
1.0774426328,0.2868232052,0.3369511484,0.4258338355
1.4856915054,0.5020944779,0.4841910061,0.4936544825
0.8167975961,0.8222318211,0.3292556190,0.5154413847
1.0105410124,0.1890838562,0.3653591356,0.4622110568
0.6946401117,0.9490447224,0.7495516555,0.2595209219
0.9994804008,0.9323817803,0.8046935364,0.8667708604
0.8706314488,0.7577216554,0.1453279193,0.3186286507
0.9514132426,0.1111501957,0.6451711041,0.7747440178
1.1716175443,0.2502569652,0.5461384845,0.0467715406
0.8850353663,0.4388090341,0.0292229361,0.1959700513
1.8862634790,0.6407256483,0.9441299455,0.8102579549
1.3738519708,0.6697745260,0.4073841367,0.1133918634
1.1144036406,0.8526257663,0.7415854921,0.6868691383
1.2250787793,0.2299191072,0.4931753411,0.3034329066
1.5236992728,0.3534783465,0.6513146762,0.6845291418
1.4695218016,0.3265248929,0.7233653245,0.2096874875
0.6921672098,0.8911834712,0.5067553553,0.1105280307
1.2350189893,0.2684501647,0.4855625083,0.3186345570
1.5922808221,0.6509111737,0.5482042858,0.4576297312
1.0614626584,0.7258832925,0.2320810787,0.2421091203
0.9431353388,0.8568626996,0.4125996237,0.9224090559
0.8080766540,0.9634836456,0.7660703582,0.0469394488
1.5017355791,0.3082539435,0.8012441265,0.1811453704
0.3472766014,0.9726251430,0.0122045140,0.8724246709
1.3154987874,0.3090870178,0.4955490432,0.5092920208
0.6957815002,0.0572682321,0.6344624752,0.5922793942
0.8058850273,0.9060442939,0.3551566817,0.9772820107
0.8575430603,0.0481274466,0.9765030684,0.9463525403
1.7950248452,0.4864855580,0.9296016146,0.2804009230
1.3375006758,0.4433439827,0.2821912946,0.9337133655
0.6432663161,0.1678587401,0.0794668828,0.0134524238
1.7568230030,0.5842350309,0.7574771189,0.4114884943
1.1767060998,0.1602225967,0.9018166131,0.9417313409
0.3993660196,0.0751550291,0.1068934180,0.6421563066
1.0559351167,0.3686850650,0.0941708318,0.6151340923
0.5472409027,0.9006362647,0.2869105916,0.5942328271
1.2162856065,0.7766654057,0.5730604281,0.4068552520
1.4345949655,0.6000766196,0.1615487789,0.8174719245
0.9293684819,0.2602064819,0.2689453048,0.2306322072
1.0139109241,0.8432021671,0.6825209015,0.2072498379
0.7017485170,0.9419707213,0.5735821685,0.2942337797
1.2448019803,0.4078312039,0.3862514365,0.2289783688
1.5758388210,0.7162922749,0.7179935341,0.8190879703
1.8213839258,0.4432513234,0.9835958380,0.6316168657
0.4331333805,0.0731128467,0.1439445961,0.3706431236
1.2677571639,0.5650458143,0.1385459994,0.5235447897
0.6483041150,0.9957103383,0.6787019627,0.6515754602
0.9788238716,0.2780325543,0.1316295934,0.5665196743
1.6140021194,0.4913816234,0.7239205629,0.9939150075
1.1713373831,0.4651385595,0.0752537482,0.7484106908
0.1837035768,0.0420516995,0.1973801064,0.8320568915
0.2587052796,0.9728742837,0.1915752879,0.2672413660
0.8168870489,0.9392312522,0.5732136438,0.8562685150
0.5959136013,0.8500576454,0.1095329987,0.6394305716
1.0814348231,0.8423018271,0.6650767097,0.6319181621
