0.4406270160,0.1164590130,0.8441535730,0.7986734243
0.1807557201,0.0173966153,0.0769467185,0.4964563458
-0.1565104638,0.8270988133,0.2618988449,0.3128930540
2.1774345763,0.7224067547,0.0494271510,0.8219724451
1.3283939908,0.9664973440,0.7941025234,0.9844932466
2.1964576630,0.5093928841,0.1882910729,0.8111810446
-0.1041477506,0.9830455845,0.7648200741,0.1110393963
1.4961024057,0.3253504189,0.2257244019,0.7616887103
0.8882265172,0.1911647023,0.0353472441,0.4850557201
1.5732425156,0.4926778570,0.4746799758,0.5544179969
1.8474683866,0.6733036733,0.5655358021,0.3910416169
0.4088315593,0.0213834772,0.7195461087,0.2588085843
0.8602129197,0.0896605968,0.7901412626,0.1709846779
1.6974771229,0.8753900255,0.3653291152,0.9400787102
0.1873602196,0.9869469074,0.9802403006,0.7931858404
1.2738751163,0.2586369068,0.7148814709,0.5364085066
1.6304818037,0.7081429254,0.3742977715,0.5771290209
1.2414614402,0.4728907002,0.4033154439,0.4007937507
1.6750774725,0.6923573722,0.3429331114,0.4871606255
2.0563515811,0.5106174488,0.1887522000,0.7365956599
1.4432974337,0.7166327987,0.7596869821,0.5118082519
0.9865110864,0.7487407315,0.5823687875,0.1146182483
1.0811280275,0.2282780769,0.7871663762,0.6112684664
0.3731094204,0.9011538904,0.0586247159,0.8325380245
0.9650275558,0.4835420246,0.0477911515,0.3671332227
2.4060074140,0.6634086274,0.3251024288,0.8322141822
2.4999852152,0.5606405962,0.3389918870,0.9908267844
0.1132573607,0.9875355052,0.3242767980,0.5811920178
0.9871921898,0.1881215615,0.5619162813,0.5374703453
0.6578751076,0.4403480543,0.2996508876,0.2033542584
0.0523801250,0.0049834018,0.6846949261,0.5776962651
1.2707244230,0.4848666490,0.2899687094,0.4235939665
2.0433149757,0.7639864324,0.7277421167,0.8828153440
1.1147301492,0.2119407801,0.0924894227,0.8848045268
2.1738007814,0.5305865975,0.3883435974,0.8345412556
0.5671753680,0.7705628825,0.7316793005,0.2340579006
0.1809817717,0.4014580150,0.9302893569,0.0180056987
1.5172064399,0.7727763912,0.8693348548,0.7833144580
1.2395443984,0.7251441674,0.8176588433,0.1080042741
1.3543363047,0.3016712471,0.2903202247,0.5981837185
1.7758864406,0.4472502594,0.7993954315,0.6617779171
-0.2943000361,0.8657540723,0.5076042684,0.3003201180
0.7614844782,0.1652838985,0.0387285406,0.4126318689
1.8546892857,0.4550955799,0.8652927614,0.8158856283
0.5174432785,0.7742533170,0.2713958568,0.4524840717
2.1092647129,0.6170676857,0.8371502222,0.2740131928
0.6740126029,0.8535110977,0.3423135772,0.8082061250
2.1426490903,0.6459063389,0.6059739322,0.3999317983
0.7211470468,0.1362001780,0.0594574937,0.8061695102
0.3209977756,0.0037889841,0.6769280592,0.3062638135
2.6413281826,0.7856442399,0.2841165994,0.9860949756
0.5595028968,0.3791641171,0.8050955123,0.3006631339
1.3826968348,0.3158841924,0.5133682503,0.6478833365
0.2068550961,0.4022395842,0.1315112463,0.1097883534
0.6949961954,0.7702903719,0.6444496128,0.5419652864
0.6347292504,0.4528370731,0.7968930873,0.0663024702
0.9464988146,0.2350085914,0.1863935696,0.2915057300
1.4169107214,0.4252356467,0.5410568752,0.5056936908
1.6234267720,0.7206091083,0.7970929246,0.6868429744
-0.5095720891,0.8948755600,0.7203629726,0.4197771307
1.9295267615,0.5800998168,0.9932517112,0.2120094366
-0.4272006374,0.9264769571,0.0569611771,0.2365162597
1.0146418068,0.2256840626,0.2733484165,0.2153146384
1.6120278864,0.5325266218,0.4945663057,0.2384137708
0.6476046377,0.1281229605,0.1814570134,0.3817967158
2.4777977044,0.6301332801,0.6618889795,0.9640798927
0.2119589479,0.9860865097,0.4636109792,0.4610527233
0.4374700977,0.3452701182,0.8749607733,0.2388908028
1.0716580486,0.3194783463,0.2219965621,0.4102889980
0.2281137720,0.0317226109,0.5433490004,0.6088731056
0.7271964852,0.1644325732,0.9566335095,0.7533915606
0.5810827725,0.3952798523,0.7727909831,0.2511736810
2.1034533788,0.6496534213,0.4324775999,0.6755410152
0.5110436148,0.0871610265,0.0847483789,0.1406723446
0.8922747202,0.1769855015,0.4015420240,0.2909135646
0.8193829938,0.1751443800,0.4206338334,0.0948931742
1.7752326546,0.5590060636,0.4044277858,0.0195820044
1.8929168313,0.5683739088,0.8162036367,0.3848922476
1.8736546524,0.5569621547,0.8064593333,0.1096644409
0.7294660231,0.1398976470,0.9456040448,0.6668445692
2.0302433272,0.5601580535,0.4584911639,0.7133763380
1.1225274422,0.7513613476,0.6735760050,0.5917362662
2.0603081648,0.6199148109,0.3793633946,0.4680019261
2.6584175227,0.6468184988,0.2313745949,0.9719246366
1.3341406762,0.3157527694,0.1210895602,0.6290148347
1.1612773981,0.3360950162,0.7722940126,0.3788065302
2.1613503261,0.4629002019,0.0111820452,0.8130099234
0.9674542720,0.3307673854,0.8274636165,0.3394675891
0.5931964562,0.1293678340,0.5333730699,0.8536832496
-0.4810135350,0.9555882804,0.9987375009,0.3672716033
0.5276273474,0.1248381076,0.2626259466,0.5944329665
0.6432299628,0.1640459805,0.5933981279,0.9764903286
0.0423596217,0.8066002385,0.1681504638,0.2963005344
0.9239632769,0.1985346626,0.4008272021,0.9211075960
0.3316474269,0.0697912482,0.1300703040,0.5630511266
1.5796275697,0.7002786610,0.2876306555,0.4118489060
2.0664721181,0.6089870814,0.7920597287,0.0588532875
1.1761684047,0.7262437139,0.8580772800,0.2957630032
1.2363286295,0.8126527861,0.9390912486,0.8287934381
0.9319175258,0.1980508692,0.4194298479,0.3378173048
0.4799596608,0.0731771591,0.9294909497,0.6870585447
-0.0907054038,0.0134222017,0.3422446520,0.1808197144
1.7009517518,0.7012555590,0.5648987487,0.5268236795
2.4452493709,0.7095489963,0.7725401122,0.9183419019
